3-1.5,0.579206,0
3-1.5,1.39537,0
3-1.5,5.28582,0
3-1.5,3.37966,0
3-1.5,1.67549,0
3-1.5,5.14425,0
3-1.5,3.78424,0
3-1.5,-0.815175,0
3-1.5,3.48608,0
3-1.5,4.01035,0
3-1.5,0.895193,0
3-1.5,0.147346,0
3-1.5,0.0349689,0
3-1.5,3.63047,0
3-1.5,2.58457,0
3-1.5,3.43694,0
3-1.5,6.37645,0
3-1.5,3.75036,0
3-1.5,3.44834,0
3-1.5,1.30157,0
3-1.5,2.56374,0
3-1.5,1.61211,0
3-1.5,2.17157,0
3-1.5,3.10715,0
3-1.5,2.27393,0
3-1.5,4.70289,0
3-1.5,2.25582,0
3-1.5,4.04844,0
3-1.5,3.41996,0
3-1.5,2.18769,0
3-1.5,1.7775,0
3-1.5,1.45142,0
3-1.5,4.31496,0
3-1.5,2.09101,0
3-1.5,4.84201,0
3-1.5,3.46416,0
3-1.5,2.91957,0
3-1.5,1.62066,0
3-1.5,4.80144,0
3-1.5,3.58419,0
3-1.5,2.76852,0
3-1.5,2.3676,0
3-1.5,4.29785,0
3-1.5,0.399665,0
3-1.5,3.97781,0
3-1.5,2.18045,0
3-1.5,2.00767,0
3-1.5,3.08394,0
3-1.5,2.08398,0
3-1.5,3.35013,0
3-1.5,4.05845,0
3-1.5,1.86159,0
3-1.5,3.16839,0
3-1.5,5.10773,0
3-1.5,3.35395,0
3-1.5,1.22929,0
3-1.5,1.61541,0
3-1.5,4.12783,0
3-1.5,4.53223,0
3-1.5,4.18789,0
3-1.5,2.99826,0
3-1.5,1.63777,0
3-1.5,2.71559,0
3-1.5,4.37973,0
3-1.5,2.37811,0
3-1.5,2.65692,0
3-1.5,1.16195,0
3-1.5,3.3765,0
3-1.5,0.774349,0
3-1.5,4.63204,0
3-1.5,1.86959,0
3-1.5,3.63721,0
3-1.5,3.55345,0
3-1.5,3.93893,0
3-1.5,7.17197,0
3-1.5,3.85121,0
3-1.5,2.46787,0
3-1.5,5.6889,0
3-1.5,3.06744,0
3-1.5,5.01591,0
3-1.5,5.65945,0
3-1.5,2.17389,0
3-1.5,3.87834,0
3-1.5,2.83025,0
3-1.5,3.70084,0
3-1.5,3.50263,0
3-1.5,2.40328,0
3-1.5,0.863539,0
1-1.0,0.204788,0
1-1.0,0.209997,0
1-1.0,2.10748,0
1-1.0,1.58135,0
1-1.0,0.196458,0
1-1.0,0.0284999,0
1-1.0,-0.0181603,0
1-1.0,-0.032044,0
1-1.0,2.38898,0
1-1.0,1.79175,0
1-1.0,1.50606,0
1-1.0,0.756033,0
1-1.0,-0.17343,0
1-1.0,1.7787,0
1-1.0,1.1968,0
1-1.0,1.8769,0
1-1.0,2.0395,0
1-1.0,1.98936,0
1-1.0,2.43177,0
1-1.0,1.62202,0
1-1.0,-0.208027,0
1-1.0,-0.22795,0
1-1.0,1.75373,0
1-1.0,1.24649,0
1-1.0,3.63457,0
1-1.0,1.37468,0
1-1.0,-1.21927,0
1-1.0,1.34656,0
1-1.0,0.492576,0
1-1.0,-1.21757,0
1-1.0,-0.295087,0
1-1.0,1.51589,0
1-1.0,1.31674,0
1-1.0,0.690454,0
1-1.0,3.23474,0
1-1.0,0.0874219,0
1-1.0,2.29976,0
1-1.0,1.33204,0
1-1.0,1.32428,0
1-1.0,2.60025,0
1-1.0,1.32525,0
1-1.0,1.61586,0
1-1.0,2.16199,0
1-1.0,0.576832,0
1-1.0,0.927971,0
1-1.0,1.74093,0
1-1.0,0.52333,0
1-1.0,0.885362,0
1-1.0,0.507197,0
1-1.0,0.790903,0
1-1.0,0.134722,0
1-1.0,4.08438,0
1-1.0,2.2689,0
1-1.0,0.80279,0
1-1.0,0.830059,0
1-1.0,0.766722,0
1-1.0,2.38843,0
1-1.0,1.65159,0
1-1.0,3.25433,0
1-1.0,-0.194017,0
1-1.0,2.7431,0
1-1.0,1.60635,0
1-1.0,-0.533244,0
1-1.0,1.91524,0
1-1.0,2.31445,0
1-1.0,1.8073,0
1-1.0,-0.0680253,0
1-1.0,1.46846,0
1-1.0,2.32645,0
1-1.0,1.71341,0
1-1.0,-0.0670623,0
1-1.0,0.711733,0
1-1.0,-0.0590217,0
1-1.0,0.169094,0
1-1.0,0.595919,0
1-1.0,-0.665198,0
1-1.0,0.660934,0
1-1.0,1.90503,0
1-1.0,0.237611,0
1-1.0,0.216292,0
1-1.0,1.30678,0
1-1.0,0.244979,0
1-1.0,1.39291,0
1-1.0,2.66079,0
1-1.0,-0.729426,0
1-1.0,-0.322723,0
1-1.0,1.48635,0
1-1.0,2.80454,0
1-1.0,0.247064,0
1-1.0,1.02151,0
1-1.0,-0.669045,0
1-1.0,1.25985,0
1-1.0,-0.475617,0
1-1.0,0.231254,0
1-1.0,-1.12471,0
1-1.0,1.25477,0
1-1.0,0.902719,0
1-1.0,0.692953,0
1-1.0,-0.223217,0
1-1.0,-0.323242,0
1-1.0,0.487521,0
1-1.0,0.864064,0
1-1.0,1.93312,0
1-1.0,0.484293,0
1-1.0,0.493887,0
1-1.0,0.941374,0
1-1.0,0.471783,0
1-1.0,1.84012,0
1-1.0,0.858134,0
1-1.0,2.01084,0
1-1.0,0.312508,0
1-1.0,0.643423,0
1-1.0,1.44841,0
1-1.0,1.09136,0
1-1.0,2.01428,0
1-1.0,0.377299,0
1-1.0,1.28964,0
1-1.0,2.00979,0
1-1.0,1.63576,0
1-1.0,0.721505,0
1-1.0,1.57985,0
1-1.0,3.00237,0
1-1.0,0.404342,0
1-1.0,0.231441,0
1-1.0,1.08402,0
1-1.0,0.882878,0
1-1.0,0.0616847,0
1-1.0,2.63196,0
1-1.0,1.44223,0
1-1.0,-0.1067,0
1-1.0,1.33544,0
1-1.0,0.568034,0
1-1.0,1.37071,0
1-1.0,0.721977,0
1-1.0,1.33296,0
1-1.0,3.51139,0
1-1.0,2.50494,0
1-1.0,2.58571,0
1-1.0,0.0759357,0
1-1.0,0.298156,0
1-1.0,-0.49012,0
1-1.0,-0.364161,0
1-1.0,-1.2007,0
1-1.0,1.59874,0
1-1.0,2.48809,0
1-1.0,1.56744,0
1-1.0,2.63276,0
1-1.0,1.9617,0
1-1.0,2.39872,0
1-1.0,1.7231,0
1-1.0,1.19772,0
1-1.0,-0.808948,0
1-1.0,0.433719,0
1-1.0,0.0409402,0
1-1.0,0.815652,0
1-1.0,2.41775,0
1-1.0,0.552991,0
1-1.0,1.37119,0
1-1.0,0.501392,0
1-1.0,1.52384,0
1-1.0,2.29027,0
1-1.0,-0.466561,0
1-1.0,3.26226,0
1-1.0,1.76295,0
1-1.0,-0.208485,0
1-1.0,0.0610238,0
1-1.0,0.911243,0
1-1.0,1.40594,0
1-1.0,0.104786,0
1-1.0,-0.341917,0
1-1.0,0.48308,0
1-1.0,0.218845,0
1-1.0,0.267549,0
1-1.0,-0.308038,0
1-1.0,1.53678,0
1-1.0,1.15362,0
1-1.0,4.0572,0
1-1.0,1.76254,0
1-1.0,0.928158,0
1-1.0,2.83489,0
1-1.0,0.81282,0
1-1.0,0.908512,0
1-1.0,1.00516,0
1-1.0,1.2532,0
1-1.0,1.78134,0
1-1.0,0.287636,0
1-1.0,-0.356928,0
1-1.0,2.48568,0
1-1.0,0.625948,0
1-1.0,1.1012,0
1-1.0,0.104049,0
1-1.0,0.857746,0
1-1.0,0.742063,0
1-1.0,0.123997,0
1-1.0,0.9806,0
1-1.0,0.237291,0
1-1.0,1.91361,0
1-1.0,-0.251893,0
1-1.0,3.34974,0
1-1.0,1.18775,0
1-1.0,-1.49377,0
1-1.0,-0.347017,0
1-1.0,-1.38552,0
1-1.0,2.01645,0
1-1.0,0.983942,0
1-1.0,0.341028,0
1-1.0,0.752332,0
1-1.0,1.31473,0
1-1.0,-0.304262,0
1-1.0,-0.0951661,0
1-1.0,2.53341,0
1-1.0,0.420233,0
1-1.0,0.250188,0
1-1.0,1.18446,0
1-1.0,0.232095,0
1-1.0,0.0243361,0
1-1.0,2.67087,0
1-1.0,1.07627,0
1-1.0,-0.427903,0
1-1.0,1.4519,0
1-1.0,1.44042,0
1-1.0,0.0739719,0
1-1.0,-0.0178747,0
1-1.0,2.12219,0
1-1.0,3.3357,0
1-1.0,0.440998,0
1-1.0,0.768343,0
1-1.0,0.829222,0
1-1.0,0.883997,0
1-1.0,-0.131783,0
1-1.0,2.4981,0
1-1.0,0.475827,0
1-1.0,3.42462,0
1-1.0,0.0643341,0
1-1.0,0.230609,0
1-1.0,0.403637,0
1-1.0,1.2515,0
1-1.0,1.64041,0
1-1.0,0.661308,0
1-1.0,2.07597,0
1-1.0,-0.425807,0
1-1.0,0.0571844,0
1-1.0,1.0015,0
1-1.0,3.43136,0
1-1.0,-0.509107,0
1-1.0,0.369354,0
1-1.0,0.186574,0
1-1.0,1.01794,0
1-1.0,1.85998,0
1-1.0,2.44066,0
1-1.0,0.983088,0
1-1.0,1.29331,0
1-1.0,0.974959,0
1-1.0,0.753139,0
1-1.0,0.600988,0
1-1.0,2.03672,0
1-1.0,0.751787,0
1-1.0,1.42814,0
1-1.0,0.403748,0
1-1.0,0.690753,0
1-1.0,0.919227,0
1-1.0,-1.23038,0
1-1.0,0.593652,0
1-1.0,-0.0416864,0
1-1.0,0.226382,0
1-1.0,-0.152576,0
1-1.0,2.63231,0
1-1.0,1.19164,0
1-1.0,2.59957,0
1-1.0,1.1603,0
1-1.0,-0.641148,0
1-1.0,1.68013,0
1-1.0,2.76846,0
1-1.0,0.591159,0
1-1.0,0.0456019,0
1-1.0,0.680217,0
1-1.0,0.81973,0
1-1.0,0.936908,0
1-1.0,0.991706,0
1-1.0,0.321507,0
1-1.0,0.426937,0
1-1.0,2.8931,0
1-1.0,1.58063,0
1-1.0,1.68703,0
1-1.0,1.34092,0
1-1.0,1.90225,0
1-1.0,0.213028,0
1-1.0,2.09569,0
1-1.0,2.16505,0
1-1.0,1.66286,0
1-1.0,1.08509,0
1-1.0,-1.03858,0
1-1.0,3.23344,0
1-1.0,2.71124,0
1-1.0,0.292048,0
1-1.0,1.77146,0
1-1.0,1.30537,0
1-1.0,-1.52341,0
1-1.0,0.915297,0
1-1.0,-0.464484,0
1-1.0,2.2637,0
1-1.0,1.87734,0
1-1.0,0.39614,0
1-1.0,1.21879,0
1-1.0,0.261209,0
1-1.0,1.28795,0
1-1.0,1.67516,0
1-1.0,1.10633,0
1-1.0,1.49074,0
1-1.0,2.36801,0
1-1.0,2.75353,0
1-1.0,2.25202,0
1-1.0,1.24121,0
1-1.0,0.449948,0
1-1.0,2.29691,0
1-1.0,2.20623,0
1-1.0,1.01887,0
1-1.0,0.846121,0
1-1.0,1.94005,0
1-1.0,2.72592,0
1-1.0,2.05178,0
1-1.0,-0.432688,0
1-1.0,1.82757,0
1-1.0,0.0707449,0
1-1.0,1.52861,0
1-1.0,2.00353,0
1-1.0,0.871777,0
1-1.0,1.805,0
1-1.0,1.31792,0
1-1.0,0.715659,0
1-1.0,0.645067,0
1-1.0,1.41641,0
1-1.0,2.05856,0
1-1.0,2.19328,0
1-1.0,0.949864,0
1-1.0,0.993008,0
1-1.0,1.98009,0
1-1.0,1.41655,0
1-1.0,0.111206,0
1-1.0,2.37629,0
1-1.0,2.35639,0
1-1.0,1.12675,0
1-1.0,1.51305,0
1-1.0,0.791755,0
1-1.0,-1.7643,0
1-1.0,1.43814,0
1-1.0,2.68567,0
1-1.0,0.0404966,0
1-1.0,0.9993,0
1-1.0,2.42899,0
1-1.0,0.787185,0
1-1.0,1.48974,0
1-1.0,2.07493,0
1-1.0,-1.59432,0
1-1.0,0.00536686,0
1-1.0,-0.200073,0
1-1.0,-0.54648,0
1-1.0,1.5311,0
1-1.0,0.14233,0
1-1.0,-0.165492,0
1-1.0,3.51602,0
1-1.0,1.83596,0
1-1.0,1.31689,0
1-1.0,1.84879,0
1-1.0,1.58819,0
1-1.0,1.32823,0
1-1.0,2.01363,0
1-1.0,0.160017,0
1-1.0,2.78936,0
1-1.0,0.765031,0
1-1.0,0.461456,0
1-1.0,0.809069,0
1-1.0,-0.113218,0
1-1.0,0.77029,0
1-1.0,1.22112,0
1-1.0,2.44391,0
1-1.0,1.13595,0
1-1.0,1.86379,0
1-1.0,0.954799,0
1-1.0,0.892696,0
1-1.0,0.545093,0
1-1.0,1.98612,0
1-1.0,0.805517,0
1-1.0,1.49822,0
1-1.0,1.49221,0
1-1.0,0.469865,0
1-1.0,1.59658,0
1-1.0,-0.323534,0
1-1.0,-0.73161,0
1-1.0,2.02173,0
1-1.0,0.878812,0
1-1.0,0.503176,0
1-1.0,1.53779,0
1-1.0,-0.857612,0
1-1.0,1.24536,0
1-1.0,-0.281669,0
1-1.0,1.06167,0
1-1.0,0.744807,0
1-1.0,0.579391,0
1-1.0,0.561461,0
1-1.0,0.942778,0
1-1.0,1.15124,0
1-1.0,-0.882957,0
1-1.0,0.720064,0
1-1.0,2.3172,0
1-1.0,-0.325302,0
1-1.0,0.00129359,0
1-1.0,1.43429,0
1-1.0,1.81705,0
1-1.0,-0.0423451,0
1-1.0,0.731842,0
1-1.0,0.908943,0
1-1.0,1.50917,0
1-1.0,1.92521,0
1-1.0,0.226103,0
1-1.0,0.223515,0
1-1.0,1.04829,0
1-1.0,3.09168,0
1-1.0,-0.362736,0
1-1.0,-0.481506,0
1-1.0,0.830318,0
1-1.0,3.80673,0
1-1.0,1.92919,0
1-1.0,2.14782,0
1-1.0,0.739349,0
1-1.0,-0.342228,0
1-1.0,-0.168053,0
1-1.0,1.3547,0
1-1.0,0.376364,0
1-1.0,0.241428,0
1-1.0,3.68447,0
1-1.0,1.55632,0
1-1.0,1.76799,0
1-1.0,4.09523,0
1-1.0,0.403776,0
1-1.0,1.93644,0
1-1.0,-1.13877,0
1-1.0,0.95828,0
1-1.0,2.18637,0
1-1.0,2.09448,0
1-1.0,0.284157,0
1-1.0,1.49253,0
1-1.0,-1.02771,0
1-1.0,0.84755,0
1-1.0,0.921672,0
1-1.0,1.75717,0
1-1.0,1.68268,0
1-1.0,0.442469,0
1-1.0,1.04225,0
1-1.0,0.421715,0
1-1.0,3.16996,0
1-1.0,1.92181,0
1-1.0,1.51551,0
1-1.0,2.28501,0
1-1.0,-0.609617,0
1-1.0,2.99672,0
1-1.0,1.89881,0
1-1.0,1.89682,0
1-1.0,1.84687,0
1-1.0,1.8251,0
1-1.0,0.929633,0
1-1.0,0.478986,0
1-1.0,0.230143,0
1-1.0,0.702532,0
1-1.0,-0.143999,0
1-1.0,0.2971,0
1-1.0,2.35449,0
1-1.0,1.9505,0
1-1.0,2.77199,0
1-1.0,0.672137,0
1-1.0,1.9346,0
1-1.0,0.26922,0
1-1.0,0.631346,0
1-1.0,1.3726,0
1-1.0,0.300701,0
1-1.0,0.208623,0
1-1.0,2.62282,0
1-1.0,1.97786,0
1-1.0,1.30872,0
1-1.0,2.54493,0
1-1.0,1.93552,0
1-1.0,2.1957,0
1-1.0,2.75411,0
1-1.0,0.993972,0
1-1.0,2.50534,0
1-1.0,0.993206,0
1-1.0,1.19814,0
1-1.0,1.73053,0
1-1.0,1.12371,0
1-1.0,0.85458,0
1-1.0,1.29657,0
1-1.0,2.73676,0
1-1.0,-0.611317,0
1-1.0,1.50603,0
1-1.0,1.72553,0
1-1.0,1.02317,0
1-1.0,-0.575654,0
1-1.0,1.02749,0
1-1.0,1.40288,0
1-1.0,0.483567,0
