0-5.0,149,-3.2456,77.1074,0
0-5.0,150,6.43943,83.5468,0
0-5.0,151,1.52879,85.0756,0
0-5.0,152,-5.23911,79.8365,0
0-5.0,153,-1.42603,78.4105,0
0-5.0,154,-2.69426,75.7162,0
0-5.0,155,3.61038,79.3266,0
0-5.0,156,-1.51048,77.8161,0
0-5.0,157,-3.71871,74.0974,0
0-5.0,158,2.56014,76.6575,0
0-5.0,159,-5.02251,71.635,0
0-5.0,160,-0.478609,71.1564,0
0-5.0,161,1.62734,72.7838,0
0-5.0,162,4.26853,77.0523,0
0-5.0,163,-6.36162,70.6907,0
0-5.0,164,6.82231,77.513,0
0-5.0,165,-1.57702,75.936,0
0-5.0,166,1.23885,77.1748,0
0-5.0,167,-3.01284,74.162,0
0-5.0,168,-3.69718,70.4648,0
0-5.0,169,-0.278563,70.1862,0
0-5.0,170,8.7262,78.9124,0
0-5.0,171,-6.35133,72.5611,0
0-5.0,172,-1.69376,70.8674,0
0-5.0,173,6.24552,77.1129,0
0-5.0,174,5.97549,83.0884,0
0-5.0,175,-0.503335,82.585,0
0-5.0,176,0.337767,82.9228,0
0-5.0,177,3.29814,86.2209,0
0-5.0,178,-1.75605,84.4649,0
0-5.0,179,1.50197,85.9669,0
0-5.0,180,-4.83385,81.133,0
0-5.0,181,-2.40505,78.728,0
0-5.0,182,-3.85843,74.8695,0
0-5.0,183,-2.55785,72.3117,0
0-5.0,184,-0.460045,71.8516,0
0-5.0,185,1.52548,73.3771,0
0-5.0,186,6.66577,80.0429,0
0-5.0,187,0.533381,80.5763,0
0-5.0,188,5.88199,86.4583,0
0-5.0,189,-0.486818,85.9714,0
0-5.0,190,-11.651,74.3204,0
0-5.0,191,-0.21575,74.1047,0
0-5.0,192,-8.7033,65.4014,0
0-5.0,193,2.23579,67.6372,0
0-5.0,194,-7.96168,59.6755,0
0-5.0,195,-4.2648,55.4107,0
0-5.0,196,2.20238,57.6131,0
0-5.0,197,11.4983,69.1113,0
0-5.0,198,1.20481,70.3161,0
0-5.0,199,-4.0135,66.3026,0
0-5.0,200,-8.72125,57.5814,0
0-5.0,201,-5.1381,52.4433,0
0-5.0,202,-3.29452,49.1488,0
0-5.0,203,5.90329,55.0521,0
0-5.0,204,2.93861,57.9907,0
0-5.0,205,-4.90869,53.082,0
0-5.0,206,-4.03008,49.0519,0
0-5.0,207,4.0985,53.1504,0
0-5.0,208,9.37573,62.5261,0
0-5.0,209,0.963353,63.4895,0
0-5.0,210,0.926924,64.4164,0
0-5.0,211,-0.782519,63.6339,0
0-5.0,212,5.17656,68.8104,0
0-5.0,213,2.89613,71.7066,0
0-5.0,214,4.44674,76.1533,0
0-5.0,215,1.45472,77.608,0
0-5.0,216,2.49246,80.1005,0
0-5.0,217,1.38974,81.4902,0
0-5.0,218,-6.84448,74.6458,0
0-5.0,219,-4.7952,69.8505,0
0-5.0,220,-0.668226,69.1823,0
0-5.0,221,-7.29253,61.8898,0
0-5.0,222,-6.94966,54.9401,0
0-5.0,223,-6.44724,48.4929,0
0-5.0,224,3.16154,51.6544,0
0-5.0,225,5.39977,57.0542,0
0-5.0,226,-5.13322,51.921,0
0-5.0,227,-0.608664,51.3123,0
0-5.0,228,-4.83506,46.4773,0
0-5.0,229,4.76744,51.2447,0
0-5.0,230,1.59261,52.8373,0
0-5.0,231,-1.60949,51.2278,0
0-5.0,232,4.67175,55.8996,0
0-5.0,233,3.1211,59.0207,0
0-5.0,234,-3.06016,55.9605,0
0-5.0,235,-4.65108,51.3094,0
0-5.0,236,-1.38512,49.9243,0
0-5.0,237,-1.45582,48.4685,0
0-5.0,238,9.48432,57.9528,0
0-5.0,239,-4.61294,53.3399,0
0-5.0,240,-6.70872,46.6311,0
0-5.0,241,-3.84292,42.7882,0
0-5.0,242,18.4131,61.2013,0
0-5.0,243,-0.559488,60.6418,0
0-5.0,244,2.87518,63.517,0
0-5.0,245,-5.01845,58.4985,0
0-5.0,246,3.25893,61.7574,0
0-5.0,247,-1.78508,59.9724,0
0-5.0,248,0.963437,60.9358,0
0-5.0,249,-9.61704,51.3188,0
0-5.0,250,-1.37915,49.9396,0
0-5.0,251,0.811588,50.7512,0
0-5.0,252,-1.85862,48.8926,0
0-5.0,253,-2.5338,46.3588,0
0-5.0,254,3.54444,49.9032,0
0-5.0,255,7.64085,57.5441,0
0-5.0,256,4.98492,62.529,0
0-5.0,257,-5.61384,56.9152,0
0-5.0,258,0.543836,57.459,0
0-5.0,259,-2.65766,54.8013,0
0-5.0,260,4.5793,59.3806,0
0-5.0,261,-0.821898,58.5587,0
0-5.0,262,-2.19543,56.3633,0
0-5.0,263,0.27765,56.6409,0
0-5.0,264,0.992991,57.6339,0
0-5.0,265,-6.47856,51.1554,0
0-5.0,266,3.06003,54.2154,0
0-5.0,267,2.23811,56.4535,0
0-5.0,268,-1.33466,55.1189,0
0-5.0,269,-5.07395,50.0449,0
0-5.0,270,-3.09801,46.9469,0
0-5.0,271,3.31635,50.2632,0
0-5.0,272,5.11522,55.3785,0
0-5.0,273,-4.18792,51.1905,0
0-5.0,274,-3.01296,48.1776,0
0-5.0,275,-10.4272,37.7503,0
0-5.0,276,5.5322,43.2825,0
0-5.0,277,-2.3991,40.8834,0
0-5.0,278,-4.53018,36.3533,0
0-5.0,279,-8.41197,27.9413,0
0-5.0,280,-6.96723,20.9741,0
0-5.0,281,-2.87655,18.0975,0
0-5.0,282,2.03069,20.1282,0
0-5.0,283,-4.90845,15.2198,0
0-5.0,284,6.07782,21.2976,0
0-5.0,285,10.6331,31.9307,0
0-5.0,286,-3.86335,28.0673,0
0-5.0,287,1.6354,29.7027,0
0-5.0,288,4.2602,33.9629,0
0-5.0,289,-3.79234,30.1706,0
0-5.0,290,3.79252,33.9631,0
0-5.0,291,1.47762,35.4407,0
0-5.0,292,0.24607,35.6868,0
0-5.0,293,-7.21257,28.4742,0
0-5.0,294,-8.62572,19.8485,0
0-5.0,295,-1.5683,18.2802,0
0-5.0,296,2.42708,20.7073,0
0-5.0,297,-8.8855,11.8218,0
0-5.0,298,0.36339,12.1852,0
0-5.0,299,-0.106564,12.0786,0
0-5.0,300,3.59338,15.672,0
0-5.0,301,-6.07281,9.59918,0
0-5.0,302,-5.06617,4.53301,0
0-5.0,303,1.76388,6.29689,0
0-5.0,304,-3.87574,2.42115,0
0-5.0,305,3.9893,6.41045,0
0-5.0,306,-6.91982,-0.509367,0
0-5.0,307,2.07366,1.56429,0
0-5.0,308,2.21006,3.77435,0
0-5.0,309,-3.9,-0.125655,0
0-5.0,310,-3.63471,-3.76037,0
0-5.0,311,-11.0409,-14.8013,0
0-5.0,312,0.247995,-14.5533,0
0-5.0,313,-7.83221,-22.3855,0
0-5.0,314,13.6047,-8.7808,0
0-5.0,315,0.653491,-8.12731,0
0-5.0,316,2.23443,-5.89288,0
0-5.0,317,-8.86929,-14.7622,0
0-5.0,318,1.67999,-13.0822,0
0-5.0,319,4.62242,-8.45976,0
0-5.0,320,-2.56893,-11.0287,0
0-5.0,321,-1.66756,-12.6963,0
0-5.0,322,-0.0341673,-12.7304,0
0-5.0,323,-0.877119,-13.6075,0
0-5.0,324,1.19036,-12.4172,0
0-5.0,325,-1.92037,-14.3376,0
0-5.0,326,3.6159,-10.7217,0
0-5.0,327,-1.85321,-12.5749,0
0-5.0,328,2.7537,-9.82118,0
0-5.0,329,2.16297,-7.6582,0
0-5.0,330,1.42885,-6.22935,0
0-5.0,331,1.64504,-4.58432,0
0-5.0,332,6.96856,2.38424,0
0-5.0,333,-3.69888,-1.31464,0
0-5.0,334,1.696,0.381363,0
0-5.0,335,4.45934,4.84071,0
0-5.0,336,-6.82488,-1.98418,0
0-5.0,337,-1.72504,-3.70921,0
0-5.0,338,7.15689,3.44768,0
0-5.0,339,1.94118,5.38886,0
0-5.0,340,-11.792,-6.40313,0
0-5.0,341,0.0681923,-6.33494,0
0-5.0,342,7.18186,0.846918,0
0-5.0,343,-12.7693,-11.9224,0
0-5.0,344,-4.7142,-16.6366,0
0-5.0,345,-1.97963,-18.6162,0
0-5.0,346,-1.46348,-20.0797,0
0-5.0,347,6.96847,-13.1112,0
0-5.0,348,1.19851,-11.9127,0
0-5.0,349,-1.75631,-13.669,0
0-5.0,350,-0.864501,-14.5335,0
0-5.0,351,-1.11858,-15.6521,0
0-5.0,352,1.21488,-14.4372,0
0-5.0,353,4.84083,-9.59641,0
0-5.0,354,5.88505,-3.71135,0
0-5.0,355,5.50614,1.79479,0
0-5.0,356,4.80519,6.59998,0
0-5.0,357,2.27861,8.87859,0
0-5.0,358,10.7033,19.5819,0
0-5.0,359,-0.269315,19.3126,0
0-5.0,360,2.51929,21.8319,0
0-5.0,361,-5.12391,16.708,0
0-5.0,362,2.85456,19.5625,0
0-5.0,363,-4.92373,14.6388,0
0-5.0,364,0.615551,15.2544,0
0-5.0,365,-5.44938,9.80498,0
0-5.0,366,5.53541,15.3404,0
0-5.0,367,-1.08338,14.257,0
0-5.0,368,-8.80204,5.45497,0
0-5.0,369,-2.37615,3.07882,0
0-5.0,370,-2.689,0.389817,0
0-5.0,371,-0.760418,-0.370601,0
0-5.0,372,-2.08793,-2.45853,0
0-5.0,373,0.507311,-1.95122,0
0-5.0,374,-3.33571,-5.28693,0
0-5.0,375,8.08063,2.7937,0
0-5.0,376,-2.27802,0.515684,0
0-5.0,377,-3.7132,-3.19752,0
0-5.0,378,3.26949,0.0719678,0
0-5.0,379,-0.325605,-0.253637,0
0-5.0,380,-11.3859,-11.6396,0
0-5.0,381,-1.84786,-13.4874,0
0-5.0,382,2.43771,-11.0497,0
0-5.0,383,-0.120402,-11.1701,0
0-5.0,384,-4.65428,-15.8244,0
0-5.0,385,12.3607,-3.46365,0
0-5.0,386,-16.2009,-19.6646,0
0-5.0,387,-2.03141,-21.696,0
0-5.0,388,-3.14518,-24.8411,0
0-5.0,389,5.43559,-19.4055,0
0-5.0,390,-9.05029,-28.4558,0
0-5.0,391,1.92267,-26.5332,0
0-5.0,392,0.359108,-26.1741,0
0-5.0,393,-3.15902,-29.3331,0
0-5.0,394,10.5848,-18.7483,0
0-5.0,395,1.34141,-17.4069,0
0-5.0,396,0.278666,-17.1282,0
0-5.0,397,3.54388,-13.5844,0
0-5.0,398,-0.444367,-14.0287,0
0-5.0,399,3.40119,-10.6275,0
0-5.0,400,2.53408,-8.09345,0
0-5.0,401,1.33312,-6.76033,0
0-5.0,402,0.538769,-6.22156,0
0-5.0,403,2.68618,-3.53538,0
0-5.0,404,-0.650224,-4.18561,0
0-5.0,405,8.65364,4.46803,0
0-5.0,406,3.0353,7.50333,0
0-5.0,407,0.550275,8.05361,0
0-5.0,408,-2.5922,5.46141,0
0-5.0,409,-5.7371,-0.275696,0
0-5.0,410,-2.06555,-2.34124,0
0-5.0,411,3.45737,1.11612,0
0-5.0,412,-8.06931,-6.95319,0
0-5.0,413,-5.34877,-12.302,0
0-5.0,414,7.61939,-4.68257,0
0-5.0,415,1.26552,-3.41705,0
0-5.0,416,-4.41504,-7.83209,0
0-5.0,417,7.14749,-0.684596,0
0-5.0,418,2.61415,1.92955,0
0-5.0,419,-12.7173,-10.7877,0
0-5.0,420,1.62027,-9.16742,0
0-5.0,421,3.36783,-5.7996,0
0-5.0,422,-7.01602,-12.8156,0
0-5.0,423,-9.50885,-22.3245,0
0-5.0,424,-9.88344,-32.2079,0
0-5.0,425,2.10157,-30.1063,0
0-5.0,426,-1.38476,-31.4911,0
0-5.0,427,1.45648,-30.0346,0
0-5.0,428,11.2548,-18.7798,0
0-5.0,429,2.50119,-16.2786,0
0-5.0,430,1.49446,-14.7841,0
0-5.0,431,-5.66142,-20.4456,0
0-5.0,432,-1.45418,-21.8997,0
0-5.0,433,-4.6263,-26.526,0
0-5.0,434,-2.76143,-29.2875,0
0-5.0,435,0.357168,-28.9303,0
0-5.0,436,-2.42024,-31.3505,0
0-5.0,437,5.6763,-25.6742,0
0-5.0,438,-2.48059,-28.1548,0
0-5.0,439,3.4948,-24.66,0
0-5.0,440,1.39985,-23.2602,0
0-5.0,441,-2.70771,-25.9679,0
0-5.0,442,-4.07499,-30.0429,0
0-5.0,443,-5.16195,-35.2048,0
0-5.0,444,4.38319,-30.8216,0
0-5.0,445,-3.02996,-33.8516,0
0-5.0,446,6.14004,-27.7116,0
0-5.0,447,1.54719,-26.1644,0
0-5.0,448,-0.268115,-26.4325,0
0-5.0,449,-4.59782,-31.0303,0
0-5.0,450,6.0048,-25.0255,0
0-5.0,451,1.94731,-23.0782,0
0-5.0,452,-0.771605,-23.8498,0
0-5.0,453,-2.10801,-25.9578,0
0-5.0,454,4.32615,-21.6316,0
0-5.0,455,-8.66778,-30.2994,0
0-5.0,456,3.25937,-27.0401,0
0-5.0,457,-2.73182,-29.7719,0
0-5.0,458,-3.30777,-33.0796,0
0-5.0,459,0.279807,-32.7998,0
0-5.0,460,-3.0534,-35.8532,0
0-5.0,461,1.16711,-34.6861,0
0-5.0,462,3.52816,-31.158,0
0-5.0,463,-3.7947,-34.9527,0
0-5.0,464,0.561307,-34.3914,0
0-5.0,465,7.02577,-27.3656,0
0-5.0,466,1.17984,-26.1857,0
0-5.0,467,-5.90237,-32.0881,0
0-5.0,468,-4.61529,-36.7034,0
0-5.0,469,3.75944,-32.944,0
0-5.0,470,5.10742,-27.8365,0
0-5.0,471,3.95963,-23.8769,0
0-5.0,472,-0.00580325,-23.8827,0
0-5.0,473,-4.54078,-28.4235,0
0-5.0,474,-0.948044,-29.3715,0
